1328016163;ABEL GARCIA NOCEDAL;532;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014129;ADELAIDA ARCAS DE LOS REYES;1279;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016327;ADRIAN RODRIGUEZ NUÑEZ;689;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015938;AGRIPINA OTERO LEBOREIRO;317;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016380;AGUEDA CALLE IGLESIAS;74;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014016;AGUSTINA ARQUERO MEDINA;1174;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015263;ALEJANDRO JAVIER BORAU JORDAN;2325;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016005;ALMUDENA AGUERO PEREDA;385;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014505;AMALIA MERCEDES SANCHEZ SOTO;1629;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014779;AMPARO BONILLA GUIJARRO;1885;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014757;ANA ARANA PALENCIANO;1864;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015990;ANA FUENSANTA ALBERTOS CANTOS;370;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015794;ANA ISABEL BELLOSO CUBINO;2824;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014529;ANA Mª ALCOBENDAS RUEDA;1651;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016394;ANA MARIA RIOS DURAN;752;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016126;ANA MARIA TAVIRA ZAMORA;496;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016651;ANA PUERTAS  HERNANDO;992;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016015;ANA RODRIGUEZ-CARREÑO ALONSO;394;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014776;ANA SARABIA VALLEJO;1882;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014412;ANA SUAREZ SUERO;1543;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016113;ANA VAZQUEZ ORGAZ;484;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015001;ANGEL BELTRAN GIMENEZ;2088;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016019;ANGEL DIAZ NAVARRO;399;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014353;ANGEL MALANDA TRIGUEROS;1490;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014178;ANGELA Mª GATO ANDEYRO;1326;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014187;ANGELA VALVERDE BAS;1335;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014000;ANGELINA BEATRIZ VILLA CALVO;1159;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016030;ANTONIA HIJAS MIRON;408;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016256;ANTONIO ALONSO AVENTIN;620;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014387;ANTONIO BRESO MARFIL;1520;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328013903;ANTONIO LIZANCOS MORA;1066;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014588;ANTONIO MATJI DE ARROQUIA;1706;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015123;ARTURO RODRIGUEZ PALACIOS;2199;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014067;AUREA DE ALVARO GONZALEZ;1221;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016377;AURORA TRAGACETE ARELLANO;736;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014589;B EATRIZ FERNANDEZ GALAN;1707;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014430;BARBARA RIGINELLI CASO;156;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014646;BEATRIZ ALVAREZ-CAMPANA REBOLLO;1760;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014417;BEATRIZ ARANDA MARTINEZ;1548;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014248;BEATRIZ GARCIA ROS;1393;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328013929;BEATRIZ GIL-FOURNIER CRESPO;109;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016312;BEATRIZ HIDALGO ERICE;675;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015928;BEATRIZ LAMAS CARREIRO;308;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328013837;BEATRIZ MARTIN HERRAEZ;1005;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014565;BEATRIZ MATILDE JIMENEZ DE LA PEÑA ARMADA;1685;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015987;BEATRIZ PALMA GARCIA;368;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016065;BELEN GUTIERREZ ABBAD;44;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328014162;BELEN MUÑOZ LOPEZ;1310;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328015548;BERTA CRUZ BLANCO;26;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
1328016183;BLANCA CABELLO DE ALBA  MERINO;550;Madrid, Comunidad de;Madrid;Madrid;Oficinas de farmacia;Privados
